flag_gems.ops.mul.mul, [shape info]: A=(16384, 1), B=(16384, 2048), [count]: 1160
flag_gems.ops.mul.mul, [shape info]: A=(496, 1), B=(496, 2048), [count]: 320
flag_gems.ops.mul.mul, [shape info]: A=(512, 1), B=(512, 2048), [count]: 320
flag_gems.ops.mul.mul, [shape info]: A=(1, 1), B=(1, 2048), [count]: 160
flag_gems.ops.mul.mul, [shape info]: A=(104, 1), B=(104, 2048), [count]: 160
flag_gems.ops.mul.mul, [shape info]: A=(112, 1), B=(112, 2048), [count]: 160
flag_gems.ops.mul.mul, [shape info]: A=(120, 1), B=(120, 2048), [count]: 160
flag_gems.ops.mul.mul, [shape info]: A=(128, 1), B=(128, 2048), [count]: 160
flag_gems.ops.mul.mul, [shape info]: A=(136, 1), B=(136, 2048), [count]: 160
flag_gems.ops.mul.mul, [shape info]: A=(144, 1), B=(144, 2048), [count]: 160
flag_gems.ops.mul.mul, [shape info]: A=(152, 1), B=(152, 2048), [count]: 160
flag_gems.ops.mul.mul, [shape info]: A=(16, 1), B=(16, 2048), [count]: 160
flag_gems.ops.mul.mul, [shape info]: A=(160, 1), B=(160, 2048), [count]: 160
flag_gems.ops.mul.mul, [shape info]: A=(168, 1), B=(168, 2048), [count]: 160
flag_gems.ops.mul.mul, [shape info]: A=(176, 1), B=(176, 2048), [count]: 160
flag_gems.ops.mul.mul, [shape info]: A=(184, 1), B=(184, 2048), [count]: 160
flag_gems.ops.mul.mul, [shape info]: A=(192, 1), B=(192, 2048), [count]: 160
flag_gems.ops.mul.mul, [shape info]: A=(2, 1), B=(2, 2048), [count]: 160
flag_gems.ops.mul.mul, [shape info]: A=(200, 1), B=(200, 2048), [count]: 160
flag_gems.ops.mul.mul, [shape info]: A=(208, 1), B=(208, 2048), [count]: 160
flag_gems.ops.mul.mul, [shape info]: A=(216, 1), B=(216, 2048), [count]: 160
flag_gems.ops.mul.mul, [shape info]: A=(224, 1), B=(224, 2048), [count]: 160
flag_gems.ops.mul.mul, [shape info]: A=(232, 1), B=(232, 2048), [count]: 160
flag_gems.ops.mul.mul, [shape info]: A=(24, 1), B=(24, 2048), [count]: 160
flag_gems.ops.mul.mul, [shape info]: A=(240, 1), B=(240, 2048), [count]: 160
flag_gems.ops.mul.mul, [shape info]: A=(248, 1), B=(248, 2048), [count]: 160
flag_gems.ops.mul.mul, [shape info]: A=(256, 1), B=(256, 2048), [count]: 160
flag_gems.ops.mul.mul, [shape info]: A=(272, 1), B=(272, 2048), [count]: 160
flag_gems.ops.mul.mul, [shape info]: A=(288, 1), B=(288, 2048), [count]: 160
flag_gems.ops.mul.mul, [shape info]: A=(304, 1), B=(304, 2048), [count]: 160
flag_gems.ops.mul.mul, [shape info]: A=(32, 1), B=(32, 2048), [count]: 160
flag_gems.ops.mul.mul, [shape info]: A=(320, 1), B=(320, 2048), [count]: 160
flag_gems.ops.mul.mul, [shape info]: A=(336, 1), B=(336, 2048), [count]: 160
flag_gems.ops.mul.mul, [shape info]: A=(352, 1), B=(352, 2048), [count]: 160
flag_gems.ops.mul.mul, [shape info]: A=(368, 1), B=(368, 2048), [count]: 160
flag_gems.ops.mul.mul, [shape info]: A=(384, 1), B=(384, 2048), [count]: 160
flag_gems.ops.mul.mul, [shape info]: A=(4, 1), B=(4, 2048), [count]: 160
flag_gems.ops.mul.mul, [shape info]: A=(40, 1), B=(40, 2048), [count]: 160
flag_gems.ops.mul.mul, [shape info]: A=(400, 1), B=(400, 2048), [count]: 160
flag_gems.ops.mul.mul, [shape info]: A=(416, 1), B=(416, 2048), [count]: 160
flag_gems.ops.mul.mul, [shape info]: A=(432, 1), B=(432, 2048), [count]: 160
flag_gems.ops.mul.mul, [shape info]: A=(448, 1), B=(448, 2048), [count]: 160
flag_gems.ops.mul.mul, [shape info]: A=(464, 1), B=(464, 2048), [count]: 160
flag_gems.ops.mul.mul, [shape info]: A=(48, 1), B=(48, 2048), [count]: 160
flag_gems.ops.mul.mul, [shape info]: A=(480, 1), B=(480, 2048), [count]: 160
flag_gems.ops.mul.mul, [shape info]: A=(56, 1), B=(56, 2048), [count]: 160
flag_gems.ops.mul.mul, [shape info]: A=(64, 1), B=(64, 2048), [count]: 160
flag_gems.ops.mul.mul, [shape info]: A=(72, 1), B=(72, 2048), [count]: 160
flag_gems.ops.mul.mul, [shape info]: A=(8, 1), B=(8, 2048), [count]: 160
flag_gems.ops.mul.mul, [shape info]: A=(80, 1), B=(80, 2048), [count]: 160
flag_gems.ops.mul.mul, [shape info]: A=(88, 1), B=(88, 2048), [count]: 160
flag_gems.ops.mul.mul, [shape info]: A=(96, 1), B=(96, 2048), [count]: 160
flag_gems.ops.mul.mul, [shape info]: A=(1035, 1), B=(1035, 2048), [count]: 120
flag_gems.ops.mul.mul, [shape info]: A=(1, 2048), B=scalar, [count]: 80
flag_gems.ops.mul.mul, [shape info]: A=(1036, 1), B=(1036, 2048), [count]: 80
flag_gems.ops.mul.mul, [shape info]: A=(10441, 1), B=(10441, 2048), [count]: 80
flag_gems.ops.mul.mul, [shape info]: A=(128, 2048), B=scalar, [count]: 80
flag_gems.ops.mul.mul, [shape info]: A=(16, 2048), B=scalar, [count]: 80
flag_gems.ops.mul.mul, [shape info]: A=(2, 2048), B=scalar, [count]: 80
flag_gems.ops.mul.mul, [shape info]: A=(256, 2048), B=scalar, [count]: 80
flag_gems.ops.mul.mul, [shape info]: A=(32, 2048), B=scalar, [count]: 80
flag_gems.ops.mul.mul, [shape info]: A=(4, 2048), B=scalar, [count]: 80
flag_gems.ops.mul.mul, [shape info]: A=(512, 2048), B=scalar, [count]: 80
flag_gems.ops.mul.mul, [shape info]: A=(64, 2048), B=scalar, [count]: 80
flag_gems.ops.mul.mul, [shape info]: A=(8, 2048), B=scalar, [count]: 80
flag_gems.ops.mul.mul, [shape info]: A=(10342, 1), B=(10342, 2048), [count]: 40
flag_gems.ops.mul.mul, [shape info]: A=(10343, 1), B=(10343, 2048), [count]: 40
flag_gems.ops.mul.mul, [shape info]: A=(14554, 1), B=(14554, 2048), [count]: 40
flag_gems.ops.mul.mul, [shape info]: A=(2048, 1), B=(2048, 2048), [count]: 40
flag_gems.ops.mul.mul, [shape info]: A=(4434, 1), B=(4434, 2048), [count]: 40
flag_gems.ops.mul.mul, [shape info]: A=(4435, 1), B=(4435, 2048), [count]: 40
flag_gems.ops.mul.mul, [shape info]: A=(6207, 1), B=(6207, 2048), [count]: 40
flag_gems.ops.mul.mul, [shape info]: A=(1048576, 1), B=(1, 32), [count]: 1
flag_gems.ops.mul.mul, [shape info]: A=(18,), B=scalar, [count]: 1
flag_gems.ops.mul.mul, [shape info]: A=(32,), B=scalar, [count]: 1
flag_gems.ops.mul.mul, [shape info]: A=(8192, 1), B=(1, 18), [count]: 1
# TP=1 (tensor_parallel_size=1)
flag_gems.ops.fused_moe.fused_moe, [shape info]: [16384, 256, 1024, 2048, 8](num_tokens,E,N,K,top_k_num), [count]: 1280
flag_gems.ops.flash_attn_varlen_func.flash_attn_varlen_func, [shape info]: [288, 4, 256, 605550, 16, 1, 256, 605550, 16, 1, 256, -1, -1, -1, 289, -1, 288, 288, 4620, 577, -1, 1, 1, 32, 1](q_dim0,q_dim1,q_dim2,k_dim0,k_dim1,k_dim2,k_dim3,v_dim0,v_dim1,v_dim2,v_dim3,q_v_dim0,q_v_dim1,q_v_dim2,cu_seqlens_q_dim0,cu_seqlens_k_dim0,seqused_k_dim0,block_table_dim0,block_table_dim1,scheduler_metadata_dim0,scheduler_metadata_dim1,max_seqlen_q,max_seqlen_k,num_splits,causal), [count]: 10
flag_gems.ops.flash_attn_varlen_func.flash_attn_varlen_func, [shape info]: [288, 4, 256, 605550, 16, 1, 256, 605550, 16, 1, 256, -1, -1, -1, 289, -1, 288, 288, 4620, 577, -1, 1, 73728, 32, 1](q_dim0,q_dim1,q_dim2,k_dim0,k_dim1,k_dim2,k_dim3,v_dim0,v_dim1,v_dim2,v_dim3,q_v_dim0,q_v_dim1,q_v_dim2,cu_seqlens_q_dim0,cu_seqlens_k_dim0,seqused_k_dim0,block_table_dim0,block_table_dim1,scheduler_metadata_dim0,scheduler_metadata_dim1,max_seqlen_q,max_seqlen_k,num_splits,causal), [count]: 10
flag_gems.ops.flash_attn_varlen_func.flash_attn_varlen_func, [shape info]: [304, 4, 256, 605550, 16, 1, 256, 605550, 16, 1, 256, -1, -1, -1, 305, -1, 304, 304, 4620, 609, -1, 1, 1, 32, 1](q_dim0,q_dim1,q_dim2,k_dim0,k_dim1,k_dim2,k_dim3,v_dim0,v_dim1,v_dim2,v_dim3,q_v_dim0,q_v_dim1,q_v_dim2,cu_seqlens_q_dim0,cu_seqlens_k_dim0,seqused_k_dim0,block_table_dim0,block_table_dim1,scheduler_metadata_dim0,scheduler_metadata_dim1,max_seqlen_q,max_seqlen_k,num_splits,causal), [count]: 10
flag_gems.ops.flash_attn_varlen_func.flash_attn_varlen_func, [shape info]: [304, 4, 256, 605550, 16, 1, 256, 605550, 16, 1, 256, -1, -1, -1, 305, -1, 304, 304, 4620, 609, -1, 1, 73728, 32, 1](q_dim0,q_dim1,q_dim2,k_dim0,k_dim1,k_dim2,k_dim3,v_dim0,v_dim1,v_dim2,v_dim3,q_v_dim0,q_v_dim1,q_v_dim2,cu_seqlens_q_dim0,cu_seqlens_k_dim0,seqused_k_dim0,block_table_dim0,block_table_dim1,scheduler_metadata_dim0,scheduler_metadata_dim1,max_seqlen_q,max_seqlen_k,num_splits,causal), [count]: 10
flag_gems.ops.flash_attn_varlen_func.flash_attn_varlen_func, [shape info]: [32, 4, 256, 605550, 16, 1, 256, 605550, 16, 1, 256, -1, -1, -1, 33, -1, 32, 32, 4620, 65, -1, 1, 1, 32, 1](q_dim0,q_dim1,q_dim2,k_dim0,k_dim1,k_dim2,k_dim3,v_dim0,v_dim1,v_dim2,v_dim3,q_v_dim0,q_v_dim1,q_v_dim2,cu_seqlens_q_dim0,cu_seqlens_k_dim0,seqused_k_dim0,block_table_dim0,block_table_dim1,scheduler_metadata_dim0,scheduler_metadata_dim1,max_seqlen_q,max_seqlen_k,num_splits,causal), [count]: 10
flag_gems.ops.flash_attn_varlen_func.flash_attn_varlen_func, [shape info]: [32, 4, 256, 605550, 16, 1, 256, 605550, 16, 1, 256, -1, -1, -1, 33, -1, 32, 32, 4620, 65, -1, 1, 73728, 32, 1](q_dim0,q_dim1,q_dim2,k_dim0,k_dim1,k_dim2,k_dim3,v_dim0,v_dim1,v_dim2,v_dim3,q_v_dim0,q_v_dim1,q_v_dim2,cu_seqlens_q_dim0,cu_seqlens_k_dim0,seqused_k_dim0,block_table_dim0,block_table_dim1,scheduler_metadata_dim0,scheduler_metadata_dim1,max_seqlen_q,max_seqlen_k,num_splits,causal), [count]: 10
flag_gems.ops.flash_attn_varlen_func.flash_attn_varlen_func, [shape info]: [320, 4, 256, 605550, 16, 1, 256, 605550, 16, 1, 256, -1, -1, -1, 321, -1, 320, 320, 4620, 641, -1, 1, 1, 32, 1](q_dim0,q_dim1,q_dim2,k_dim0,k_dim1,k_dim2,k_dim3,v_dim0,v_dim1,v_dim2,v_dim3,q_v_dim0,q_v_dim1,q_v_dim2,cu_seqlens_q_dim0,cu_seqlens_k_dim0,seqused_k_dim0,block_table_dim0,block_table_dim1,scheduler_metadata_dim0,scheduler_metadata_dim1,max_seqlen_q,max_seqlen_k,num_splits,causal), [count]: 10
flag_gems.ops.flash_attn_varlen_func.flash_attn_varlen_func, [shape info]: [320, 4, 256, 605550, 16, 1, 256, 605550, 16, 1, 256, -1, -1, -1, 321, -1, 320, 320, 4620, 641, -1, 1, 73728, 32, 1](q_dim0,q_dim1,q_dim2,k_dim0,k_dim1,k_dim2,k_dim3,v_dim0,v_dim1,v_dim2,v_dim3,q_v_dim0,q_v_dim1,q_v_dim2,cu_seqlens_q_dim0,cu_seqlens_k_dim0,seqused_k_dim0,block_table_dim0,block_table_dim1,scheduler_metadata_dim0,scheduler_metadata_dim1,max_seqlen_q,max_seqlen_k,num_splits,causal), [count]: 10
flag_gems.ops.flash_attn_varlen_func.flash_attn_varlen_func, [shape info]: [336, 4, 256, 605550, 16, 1, 256, 605550, 16, 1, 256, -1, -1, -1, 337, -1, 336, 336, 4620, 673, -1, 1, 1, 32, 1](q_dim0,q_dim1,q_dim2,k_dim0,k_dim1,k_dim2,k_dim3,v_dim0,v_dim1,v_dim2,v_dim3,q_v_dim0,q_v_dim1,q_v_dim2,cu_seqlens_q_dim0,cu_seqlens_k_dim0,seqused_k_dim0,block_table_dim0,block_table_dim1,scheduler_metadata_dim0,scheduler_metadata_dim1,max_seqlen_q,max_seqlen_k,num_splits,causal), [count]: 10
flag_gems.ops.flash_attn_varlen_func.flash_attn_varlen_func, [shape info]: [336, 4, 256, 605550, 16, 1, 256, 605550, 16, 1, 256, -1, -1, -1, 337, -1, 336, 336, 4620, 673, -1, 1, 73728, 32, 1](q_dim0,q_dim1,q_dim2,k_dim0,k_dim1,k_dim2,k_dim3,v_dim0,v_dim1,v_dim2,v_dim3,q_v_dim0,q_v_dim1,q_v_dim2,cu_seqlens_q_dim0,cu_seqlens_k_dim0,seqused_k_dim0,block_table_dim0,block_table_dim1,scheduler_metadata_dim0,scheduler_metadata_dim1,max_seqlen_q,max_seqlen_k,num_splits,causal), [count]: 10
flag_gems.ops.flash_attn_varlen_func.flash_attn_varlen_func, [shape info]: [352, 4, 256, 605550, 16, 1, 256, 605550, 16, 1, 256, -1, -1, -1, 353, -1, 352, 352, 4620, 705, -1, 1, 1, 32, 1](q_dim0,q_dim1,q_dim2,k_dim0,k_dim1,k_dim2,k_dim3,v_dim0,v_dim1,v_dim2,v_dim3,q_v_dim0,q_v_dim1,q_v_dim2,cu_seqlens_q_dim0,cu_seqlens_k_dim0,seqused_k_dim0,block_table_dim0,block_table_dim1,scheduler_metadata_dim0,scheduler_metadata_dim1,max_seqlen_q,max_seqlen_k,num_splits,causal), [count]: 10
flag_gems.ops.flash_attn_varlen_func.flash_attn_varlen_func, [shape info]: [352, 4, 256, 605550, 16, 1, 256, 605550, 16, 1, 256, -1, -1, -1, 353, -1, 352, 352, 4620, 705, -1, 1, 73728, 32, 1](q_dim0,q_dim1,q_dim2,k_dim0,k_dim1,k_dim2,k_dim3,v_dim0,v_dim1,v_dim2,v_dim3,q_v_dim0,q_v_dim1,q_v_dim2,cu_seqlens_q_dim0,cu_seqlens_k_dim0,seqused_k_dim0,block_table_dim0,block_table_dim1,scheduler_metadata_dim0,scheduler_metadata_dim1,max_seqlen_q,max_seqlen_k,num_splits,causal), [count]: 10
flag_gems.ops.flash_attn_varlen_func.flash_attn_varlen_func, [shape info]: [368, 4, 256, 605550, 16, 1, 256, 605550, 16, 1, 256, -1, -1, -1, 369, -1, 368, 368, 4620, 737, -1, 1, 1, 32, 1](q_dim0,q_dim1,q_dim2,k_dim0,k_dim1,k_dim2,k_dim3,v_dim0,v_dim1,v_dim2,v_dim3,q_v_dim0,q_v_dim1,q_v_dim2,cu_seqlens_q_dim0,cu_seqlens_k_dim0,seqused_k_dim0,block_table_dim0,block_table_dim1,scheduler_metadata_dim0,scheduler_metadata_dim1,max_seqlen_q,max_seqlen_k,num_splits,causal), [count]: 10
flag_gems.ops.flash_attn_varlen_func.flash_attn_varlen_func, [shape info]: [368, 4, 256, 605550, 16, 1, 256, 605550, 16, 1, 256, -1, -1, -1, 369, -1, 368, 368, 4620, 737, -1, 1, 73728, 32, 1](q_dim0,q_dim1,q_dim2,k_dim0,k_dim1,k_dim2,k_dim3,v_dim0,v_dim1,v_dim2,v_dim3,q_v_dim0,q_v_dim1,q_v_dim2,cu_seqlens_q_dim0,cu_seqlens_k_dim0,seqused_k_dim0,block_table_dim0,block_table_dim1,scheduler_metadata_dim0,scheduler_metadata_dim1,max_seqlen_q,max_seqlen_k,num_splits,causal), [count]: 10
flag_gems.ops.flash_attn_varlen_func.flash_attn_varlen_func, [shape info]: [384, 4, 256, 605550, 16, 1, 256, 605550, 16, 1, 256, -1, -1, -1, 385, -1, 384, 384, 4620, 769, -1, 1, 1, 32, 1](q_dim0,q_dim1,q_dim2,k_dim0,k_dim1,k_dim2,k_dim3,v_dim0,v_dim1,v_dim2,v_dim3,q_v_dim0,q_v_dim1,q_v_dim2,cu_seqlens_q_dim0,cu_seqlens_k_dim0,seqused_k_dim0,block_table_dim0,block_table_dim1,scheduler_metadata_dim0,scheduler_metadata_dim1,max_seqlen_q,max_seqlen_k,num_splits,causal), [count]: 10
flag_gems.ops.flash_attn_varlen_func.flash_attn_varlen_func, [shape info]: [384, 4, 256, 605550, 16, 1, 256, 605550, 16, 1, 256, -1, -1, -1, 385, -1, 384, 384, 4620, 769, -1, 1, 73728, 32, 1](q_dim0,q_dim1,q_dim2,k_dim0,k_dim1,k_dim2,k_dim3,v_dim0,v_dim1,v_dim2,v_dim3,q_v_dim0,q_v_dim1,q_v_dim2,cu_seqlens_q_dim0,cu_seqlens_k_dim0,seqused_k_dim0,block_table_dim0,block_table_dim1,scheduler_metadata_dim0,scheduler_metadata_dim1,max_seqlen_q,max_seqlen_k,num_splits,causal), [count]: 10
flag_gems.ops.flash_attn_varlen_func.flash_attn_varlen_func, [shape info]: [4, 4, 256, 605550, 16, 1, 256, 605550, 16, 1, 256, -1, -1, -1, 5, -1, 4, 4, 4620, 9, -1, 1, 1, 32, 1](q_dim0,q_dim1,q_dim2,k_dim0,k_dim1,k_dim2,k_dim3,v_dim0,v_dim1,v_dim2,v_dim3,q_v_dim0,q_v_dim1,q_v_dim2,cu_seqlens_q_dim0,cu_seqlens_k_dim0,seqused_k_dim0,block_table_dim0,block_table_dim1,scheduler_metadata_dim0,scheduler_metadata_dim1,max_seqlen_q,max_seqlen_k,num_splits,causal), [count]: 10
flag_gems.ops.flash_attn_varlen_func.flash_attn_varlen_func, [shape info]: [4, 4, 256, 605550, 16, 1, 256, 605550, 16, 1, 256, -1, -1, -1, 5, -1, 4, 4, 4620, 9, -1, 1, 73728, 32, 1](q_dim0,q_dim1,q_dim2,k_dim0,k_dim1,k_dim2,k_dim3,v_dim0,v_dim1,v_dim2,v_dim3,q_v_dim0,q_v_dim1,q_v_dim2,cu_seqlens_q_dim0,cu_seqlens_k_dim0,seqused_k_dim0,block_table_dim0,block_table_dim1,scheduler_metadata_dim0,scheduler_metadata_dim1,max_seqlen_q,max_seqlen_k,num_splits,causal), [count]: 10
flag_gems.ops.flash_attn_varlen_func.flash_attn_varlen_func, [shape info]: [40, 4, 256, 605550, 16, 1, 256, 605550, 16, 1, 256, -1, -1, -1, 41, -1, 40, 40, 4620, 81, -1, 1, 1, 32, 1](q_dim0,q_dim1,q_dim2,k_dim0,k_dim1,k_dim2,k_dim3,v_dim0,v_dim1,v_dim2,v_dim3,q_v_dim0,q_v_dim1,q_v_dim2,cu_seqlens_q_dim0,cu_seqlens_k_dim0,seqused_k_dim0,block_table_dim0,block_table_dim1,scheduler_metadata_dim0,scheduler_metadata_dim1,max_seqlen_q,max_seqlen_k,num_splits,causal), [count]: 10
flag_gems.ops.flash_attn_varlen_func.flash_attn_varlen_func, [shape info]: [40, 4, 256, 605550, 16, 1, 256, 605550, 16, 1, 256, -1, -1, -1, 41, -1, 40, 40, 4620, 81, -1, 1, 73728, 32, 1](q_dim0,q_dim1,q_dim2,k_dim0,k_dim1,k_dim2,k_dim3,v_dim0,v_dim1,v_dim2,v_dim3,q_v_dim0,q_v_dim1,q_v_dim2,cu_seqlens_q_dim0,cu_seqlens_k_dim0,seqused_k_dim0,block_table_dim0,block_table_dim1,scheduler_metadata_dim0,scheduler_metadata_dim1,max_seqlen_q,max_seqlen_k,num_splits,causal), [count]: 10
flag_gems.ops.flash_attn_varlen_func.flash_attn_varlen_func, [shape info]: [400, 4, 256, 605550, 16, 1, 256, 605550, 16, 1, 256, -1, -1, -1, 401, -1, 400, 400, 4620, 801, -1, 1, 1, 32, 1](q_dim0,q_dim1,q_dim2,k_dim0,k_dim1,k_dim2,k_dim3,v_dim0,v_dim1,v_dim2,v_dim3,q_v_dim0,q_v_dim1,q_v_dim2,cu_seqlens_q_dim0,cu_seqlens_k_dim0,seqused_k_dim0,block_table_dim0,block_table_dim1,scheduler_metadata_dim0,scheduler_metadata_dim1,max_seqlen_q,max_seqlen_k,num_splits,causal), [count]: 10
flag_gems.ops.flash_attn_varlen_func.flash_attn_varlen_func, [shape info]: [400, 4, 256, 605550, 16, 1, 256, 605550, 16, 1, 256, -1, -1, -1, 401, -1, 400, 400, 4620, 801, -1, 1, 73728, 32, 1](q_dim0,q_dim1,q_dim2,k_dim0,k_dim1,k_dim2,k_dim3,v_dim0,v_dim1,v_dim2,v_dim3,q_v_dim0,q_v_dim1,q_v_dim2,cu_seqlens_q_dim0,cu_seqlens_k_dim0,seqused_k_dim0,block_table_dim0,block_table_dim1,scheduler_metadata_dim0,scheduler_metadata_dim1,max_seqlen_q,max_seqlen_k,num_splits,causal), [count]: 10
flag_gems.ops.flash_attn_varlen_func.flash_attn_varlen_func, [shape info]: [416, 4, 256, 605550, 16, 1, 256, 605550, 16, 1, 256, -1, -1, -1, 417, -1, 416, 416, 4620, 833, -1, 1, 1, 32, 1](q_dim0,q_dim1,q_dim2,k_dim0,k_dim1,k_dim2,k_dim3,v_dim0,v_dim1,v_dim2,v_dim3,q_v_dim0,q_v_dim1,q_v_dim2,cu_seqlens_q_dim0,cu_seqlens_k_dim0,seqused_k_dim0,block_table_dim0,block_table_dim1,scheduler_metadata_dim0,scheduler_metadata_dim1,max_seqlen_q,max_seqlen_k,num_splits,causal), [count]: 10
flag_gems.ops.flash_attn_varlen_func.flash_attn_varlen_func, [shape info]: [416, 4, 256, 605550, 16, 1, 256, 605550, 16, 1, 256, -1, -1, -1, 417, -1, 416, 416, 4620, 833, -1, 1, 73728, 32, 1](q_dim0,q_dim1,q_dim2,k_dim0,k_dim1,k_dim2,k_dim3,v_dim0,v_dim1,v_dim2,v_dim3,q_v_dim0,q_v_dim1,q_v_dim2,cu_seqlens_q_dim0,cu_seqlens_k_dim0,seqused_k_dim0,block_table_dim0,block_table_dim1,scheduler_metadata_dim0,scheduler_metadata_dim1,max_seqlen_q,max_seqlen_k,num_splits,causal), [count]: 10
flag_gems.ops.flash_attn_varlen_func.flash_attn_varlen_func, [shape info]: [432, 4, 256, 605550, 16, 1, 256, 605550, 16, 1, 256, -1, -1, -1, 433, -1, 432, 432, 4620, 865, -1, 1, 1, 32, 1](q_dim0,q_dim1,q_dim2,k_dim0,k_dim1,k_dim2,k_dim3,v_dim0,v_dim1,v_dim2,v_dim3,q_v_dim0,q_v_dim1,q_v_dim2,cu_seqlens_q_dim0,cu_seqlens_k_dim0,seqused_k_dim0,block_table_dim0,block_table_dim1,scheduler_metadata_dim0,scheduler_metadata_dim1,max_seqlen_q,max_seqlen_k,num_splits,causal), [count]: 10
flag_gems.ops.flash_attn_varlen_func.flash_attn_varlen_func, [shape info]: [432, 4, 256, 605550, 16, 1, 256, 605550, 16, 1, 256, -1, -1, -1, 433, -1, 432, 432, 4620, 865, -1, 1, 73728, 32, 1](q_dim0,q_dim1,q_dim2,k_dim0,k_dim1,k_dim2,k_dim3,v_dim0,v_dim1,v_dim2,v_dim3,q_v_dim0,q_v_dim1,q_v_dim2,cu_seqlens_q_dim0,cu_seqlens_k_dim0,seqused_k_dim0,block_table_dim0,block_table_dim1,scheduler_metadata_dim0,scheduler_metadata_dim1,max_seqlen_q,max_seqlen_k,num_splits,causal), [count]: 10
flag_gems.ops.flash_attn_varlen_func.flash_attn_varlen_func, [shape info]: [4434, 4, 256, 605550, 16, 1, 256, 605550, 16, 1, 256, -1, -1, -1, 101, -1, 100, 100, 4620, 301, -1, 1036, 1044, 0, 1](q_dim0,q_dim1,q_dim2,k_dim0,k_dim1,k_dim2,k_dim3,v_dim0,v_dim1,v_dim2,v_dim3,q_v_dim0,q_v_dim1,q_v_dim2,cu_seqlens_q_dim0,cu_seqlens_k_dim0,seqused_k_dim0,block_table_dim0,block_table_dim1,scheduler_metadata_dim0,scheduler_metadata_dim1,max_seqlen_q,max_seqlen_k,num_splits,causal), [count]: 10
flag_gems.ops.flash_attn_varlen_func.flash_attn_varlen_func, [shape info]: [4435, 4, 256, 605550, 16, 1, 256, 605550, 16, 1, 256, -1, -1, -1, 101, -1, 100, 100, 4620, 301, -1, 1034, 1043, 0, 1](q_dim0,q_dim1,q_dim2,k_dim0,k_dim1,k_dim2,k_dim3,v_dim0,v_dim1,v_dim2,v_dim3,q_v_dim0,q_v_dim1,q_v_dim2,cu_seqlens_q_dim0,cu_seqlens_k_dim0,seqused_k_dim0,block_table_dim0,block_table_dim1,scheduler_metadata_dim0,scheduler_metadata_dim1,max_seqlen_q,max_seqlen_k,num_splits,causal), [count]: 10
flag_gems.ops.flash_attn_varlen_func.flash_attn_varlen_func, [shape info]: [448, 4, 256, 605550, 16, 1, 256, 605550, 16, 1, 256, -1, -1, -1, 449, -1, 448, 448, 4620, 897, -1, 1, 1, 32, 1](q_dim0,q_dim1,q_dim2,k_dim0,k_dim1,k_dim2,k_dim3,v_dim0,v_dim1,v_dim2,v_dim3,q_v_dim0,q_v_dim1,q_v_dim2,cu_seqlens_q_dim0,cu_seqlens_k_dim0,seqused_k_dim0,block_table_dim0,block_table_dim1,scheduler_metadata_dim0,scheduler_metadata_dim1,max_seqlen_q,max_seqlen_k,num_splits,causal), [count]: 10
flag_gems.ops.flash_attn_varlen_func.flash_attn_varlen_func, [shape info]: [448, 4, 256, 605550, 16, 1, 256, 605550, 16, 1, 256, -1, -1, -1, 449, -1, 448, 448, 4620, 897, -1, 1, 73728, 32, 1](q_dim0,q_dim1,q_dim2,k_dim0,k_dim1,k_dim2,k_dim3,v_dim0,v_dim1,v_dim2,v_dim3,q_v_dim0,q_v_dim1,q_v_dim2,cu_seqlens_q_dim0,cu_seqlens_k_dim0,seqused_k_dim0,block_table_dim0,block_table_dim1,scheduler_metadata_dim0,scheduler_metadata_dim1,max_seqlen_q,max_seqlen_k,num_splits,causal), [count]: 10
flag_gems.ops.flash_attn_varlen_func.flash_attn_varlen_func, [shape info]: [464, 4, 256, 605550, 16, 1, 256, 605550, 16, 1, 256, -1, -1, -1, 465, -1, 464, 464, 4620, 929, -1, 1, 1, 32, 1](q_dim0,q_dim1,q_dim2,k_dim0,k_dim1,k_dim2,k_dim3,v_dim0,v_dim1,v_dim2,v_dim3,q_v_dim0,q_v_dim1,q_v_dim2,cu_seqlens_q_dim0,cu_seqlens_k_dim0,seqused_k_dim0,block_table_dim0,block_table_dim1,scheduler_metadata_dim0,scheduler_metadata_dim1,max_seqlen_q,max_seqlen_k,num_splits,causal), [count]: 10
flag_gems.ops.flash_attn_varlen_func.flash_attn_varlen_func, [shape info]: [464, 4, 256, 605550, 16, 1, 256, 605550, 16, 1, 256, -1, -1, -1, 465, -1, 464, 464, 4620, 929, -1, 1, 73728, 32, 1](q_dim0,q_dim1,q_dim2,k_dim0,k_dim1,k_dim2,k_dim3,v_dim0,v_dim1,v_dim2,v_dim3,q_v_dim0,q_v_dim1,q_v_dim2,cu_seqlens_q_dim0,cu_seqlens_k_dim0,seqused_k_dim0,block_table_dim0,block_table_dim1,scheduler_metadata_dim0,scheduler_metadata_dim1,max_seqlen_q,max_seqlen_k,num_splits,causal), [count]: 10
